"X","V1","V2"
1,0.0638058283366263,0.637813658220693
2,0.745782929239795,0.0843070591799915
3,0.700358330504969,0.800096505554393
4,0.0905604322906584,0.422814255347475
5,0.562883352860808,0.494920822558925
6,0.957192598376423,0.862357127247378
7,0.704339704476297,0.38090162537992
8,0.249005611054599,0.342091637896374
9,0.430111656663939,0.983317889273167
10,0.438272733939812,0.92711516469717
11,5.71154578682035,5.68221678468399
12,5.55060050287284,5.69548936607316
13,5.7515170648694,5.78337380010635
14,5.5512630592566,5.08072927431203
15,5.91112577775493,5.17836406431161
16,5.21833195979707,5.01923578465357
17,5.47159354644828,5.17700037313625
18,5.8014736645855,5.30952436360531
19,5.39987548883073,5.36169776320457
20,5.46947711030953,5.58198802429251
